# ind calculated fitted
65063 -0.4012467768000000 -0.4012484000260730
65064 -0.3143978743000000 -0.3143137003249746
65065 -0.3564526899000000 -0.3564903448502100
65066 -0.3836730856000000 -0.3836833559143859
65067 -0.3281379331000000 -0.3281296841140119
65068 -0.4494368647000000 -0.4494245623486234
65069 -0.4841242717000000 -0.4841719239061889
65070 -0.4667905004000000 -0.4669766129707082
65071 -0.3494210832000000 -0.3494412084376017
65072 -0.3321790331000000 -0.3322017898627301
65073 -0.3867068923000000 -0.3867380368933481
65074 -0.2879867734000000 -0.2879599188378948
65075 -0.3345083159000000 -0.3345199093357173
65076 -0.3620835076000000 -0.3621112714307557
65077 -0.4036431320000000 -0.4036528334548232
65078 -0.2919985306000000 -0.2919886765838210
65079 -0.3388968201000000 -0.3389131667375506
65080 -0.3095743802000000 -0.3095877315162391
65081 -0.3028307965000000 -0.3028203335236897
65082 -0.2917942225000000 -0.2917802441697956
65083 -0.3706123716000000 -0.3705860466261991
65084 -0.2968042936000000 -0.2967670972214838
65085 -0.5181238379000001 -0.5181540681716003
65086 -0.4589075558000000 -0.4589163293004806
65087 -0.5048870826000000 -0.5048756584469234
65088 -0.4172326467000000 -0.4172913092522154
65089 -0.3566886800000000 -0.3566694783817588
65090 -0.2900415629000000 -0.2900154447005022
65091 -0.3025036777000000 -0.3024844228552258
65092 -0.3573931603000000 -0.3574144604187821
65093 -0.4190701971000000 -0.4190614778138713
65094 -0.3199898021000000 -0.3199109296304953
65095 -0.2990850116000000 -0.2990524723572101
65096 -0.4252053632000000 -0.4252042395434680
65097 -0.2997294215000000 -0.2998777289214928
65098 -0.3166122778000000 -0.3165845335286199
65099 -0.3287309462000000 -0.3286887762270545
65100 -0.4041842868000000 -0.4041765094038157
65101 -0.3481573645000000 -0.3481479209334406
65102 -0.4553969938000000 -0.4554796626161206
65103 -0.3890927398000000 -0.3891117288389963
65104 -0.3906222217000000 -0.3906608286467545
65105 -0.4891406961000000 -0.4891266584537795
65106 -0.3924065446000000 -0.3924437814436071
65107 -0.4957869038000000 -0.4957836615561916
65108 -0.2976071166000000 -0.2975998181991883
65109 -0.3839373050000000 -0.3839787450710009
65110 -0.2913579851000000 -0.2913079102494258
65111 -0.3668652674000000 -0.3668854298095286
65112 -0.3106912287000000 -0.3106895214679564
65113 -0.3454906487000000 -0.3454989472160783
65114 -0.3652432283000000 -0.3652312044905773
65115 -0.3189411987000000 -0.3189448668131095
65116 -0.3005148877000000 -0.3004843230539740
65117 -0.2903637351000000 -0.2903479937117592
65118 -0.2944134808000000 -0.2944077072462170
65119 -0.3291777037000000 -0.3291444558435481
65120 -0.3419212638000000 -0.3419624569722572
65121 -0.3466967609000000 -0.3467029032097886
65122 -0.3255211949000000 -0.3255401069692215
65123 -0.4061830387000000 -0.4061707173608903
65124 -0.3598442713000000 -0.3598734993443838
65125 -0.3953731198000000 -0.3954045796580821
65126 -0.3440825958000000 -0.3441320738237831
65127 -0.3040689275000000 -0.3041401279093479
65128 -0.3325334144000000 -0.3326157781557907
65129 -0.3705093692000000 -0.3705419440840214
65130 -0.3528599474000000 -0.3529206732949919
65131 -0.3386324478000000 -0.3386323393564666
65132 -0.3381239294000000 -0.3381658293329637
65133 -0.3591388304000000 -0.3592846464968975
65134 -0.4025401782000000 -0.4025608367167282
65135 -0.2948010131000000 -0.2948013721877340
65136 -0.3568639572000000 -0.3569254000057453
65137 -0.4001637842000000 -0.4001965929529221
65138 -0.4283484850000000 -0.4283474717089679
65139 -0.3324940318000000 -0.3324036516639940
65140 -0.3823784116000000 -0.3823844658757641
65141 -0.4162025416000000 -0.4162436011028769
65142 -0.3061963131000000 -0.3062222449920246
65143 -0.3666080187000000 -0.3666329840766250
65144 -0.3883565557000000 -0.3883619387809079
65145 -0.2973736840000000 -0.2973543215681808
65146 -0.3003960973000000 -0.3005029930198037
65147 -0.3905341309000000 -0.3905633906372666
65148 -0.3688724373000000 -0.3688659263382448
65149 -0.3538090447000000 -0.3538056899732533
65150 -0.4109137480000000 -0.4108926529157967
65151 -0.3216183847000000 -0.3216251120432432
65152 -0.3215887737000000 -0.3216168444358843
65153 -0.3888508705000000 -0.3888411019715658
65154 -0.3238177987000000 -0.3238567771936461
65155 -0.3314423780000000 -0.3314779413871438
65156 -0.3431666588000000 -0.3431513554455712
65157 -0.4186385258000000 -0.4186261179364513
65158 -0.3185913617000000 -0.3185785813109764
65159 -0.3133757536000000 -0.3134347384655504
65160 -0.3431283397000000 -0.3431243243029269
65161 -0.3536217129000000 -0.3536706051239746
65162 -0.3320338629000000 -0.3320399974074618
65163 -0.3529400943000000 -0.3529101263159414
65164 -0.3445905746000000 -0.3446238670650588
65165 -0.3299239058000000 -0.3299480447913954
65166 -0.4057082795000000 -0.4057045042743279
65167 -0.3429764669000000 -0.3429953965705979
65168 -0.3282786869000000 -0.3283016280721032
65169 -0.3224491346000000 -0.3224663579166943
65170 -0.3411955312000000 -0.3411923508600341
65171 -0.3166679817000000 -0.3167348736474567
65172 -0.3688457923000000 -0.3688891804260394
65173 -0.4056339899000000 -0.4056314663532843
65174 -0.3776049419000000 -0.3775904548562085
65175 -0.3866450222000000 -0.3867145573479628
65176 -0.3086642413000000 -0.3087055405167524
65177 -0.2924736422000000 -0.2927035909798065
65178 -0.4309000253000000 -0.4309108062772130
65179 -0.4102151281000000 -0.4102272662164493
65180 -0.3818768671000000 -0.3819259473758804
65181 -0.3359812050000000 -0.3359732875453825
65182 -0.3808834624000000 -0.3809661403304247
65183 -0.3932210636000000 -0.3932609114758834
65184 -0.3336295596000000 -0.3336129077790413
65185 -0.3054900363000000 -0.3054879586517952
65186 -0.3508998546000000 -0.3509004176763769
65187 -0.4227835857000000 -0.4227932385296211
65188 -0.3183323227000000 -0.3183233384964840
65189 -0.3410078002000000 -0.3410134449330397
65190 -0.3367943173000000 -0.3368214895870820
65191 -0.3310479404000000 -0.3310621948238774
65192 -0.3359773282000000 -0.3359381176478908
65193 -0.3577665046000000 -0.3578090340544322
65194 -0.3583921136000000 -0.3583808968221922
65195 -0.4078013694000000 -0.4078273582333344
65196 -0.4215102265000000 -0.4215263920226790
65197 -0.3787240954000000 -0.3787703587934919
65198 -0.3358496613000000 -0.3358515538131964
65199 -0.3115413876000000 -0.3116092383456451
65200 -0.3295159446000000 -0.3294893827699754
65201 -0.3098411572000000 -0.3098846965591529
65202 -0.3267367854000000 -0.3267866946604628
65203 -0.3860712778000000 -0.3861043397807715
65204 -0.3685520023000000 -0.3685001141976305
65205 -0.3123075384000000 -0.3122832887080573
65206 -0.4230073060000000 -0.4229955963443723
65207 -0.3206311336000000 -0.3206817107849745
65208 -0.3815253116000000 -0.3815181683045539
65209 -0.3554764111000000 -0.3555033543414692
65210 -0.3323842488000000 -0.3324324700938326
65211 -0.2988086252000000 -0.2988779141406795
65212 -0.3625862155000000 -0.3625749894044984
65213 -0.3780751070000000 -0.3780836594667684
65214 -0.3506453162000000 -0.3506557612091847
65215 -0.3541576623000000 -0.3542118193394659
65216 -0.3666318099000000 -0.3666228398175970
65217 -0.4269170433000000 -0.4269219692429319
65218 -0.3371004364000000 -0.3371164845553429
65219 -0.4115880652000000 -0.4116502284651504
65220 -0.3560355808000000 -0.3559967161384286
65221 -0.3167860204000000 -0.3167660317045215
65222 -0.2984577496000000 -0.2984585942152192
65223 -0.2971353516000000 -0.2971778204240151
65224 -0.3796808902000000 -0.3796903613758127
65225 -0.3392806440000000 -0.3392952746655140
65226 -0.3489674453000000 -0.3489756684611785
65227 -0.3126807267000000 -0.3126410443862919
65228 -0.3056351317000000 -0.3056255329352637
65229 -0.3363864621000000 -0.3364621093114428
65230 -0.3996662818000000 -0.3997262353893403
65231 -0.4056547307000000 -0.4058359059370065
65232 -0.3605522198000000 -0.3604814516806339
65233 -0.3168248292000000 -0.3167653940747268
65234 -0.4105785075000000 -0.4106178851876415
65235 -0.3512496261000000 -0.3512178981557743
65236 -0.3412304413000000 -0.3411602493082599
65237 -0.3519647294000000 -0.3519250561298451
65238 -0.3410341894000000 -0.3408986768592021
65239 -0.3574425484000000 -0.3573240032604945
65240 -0.3289821598000000 -0.3289141021797226
65241 -0.3621494011000000 -0.3621638258494583
65242 -0.3390505736000000 -0.3390483859935742
65243 -0.3912819081000000 -0.3913116465626199
65244 -0.3993542430000000 -0.3994048636770355
65245 -0.3671317107000000 -0.3670841297279790
65246 -0.3181871213000000 -0.3181455200107226
65247 -0.3333122030000000 -0.3333072683142740
65248 -0.3346472358000000 -0.3346650017399839
65249 -0.3775883586000000 -0.3776052223363621
65250 -0.3744981867000000 -0.3744891213385732
65251 -0.3734932077000000 -0.3734935144340607
65252 -0.3782270515000000 -0.3782362884564778
65253 -0.3394125620000000 -0.3393424938077240
65254 -0.3922190600000000 -0.3922586011165921
65255 -0.3663574570000000 -0.3663504634177884
65256 -0.3604012983000000 -0.3603975268359290
65257 -0.3095941510000000 -0.3094310738003520
65258 -0.4002330149000000 -0.4002382467344713
65259 -0.3694495377000000 -0.3693129736357695
65260 -0.3177085414000000 -0.3176445216107095
65261 -0.3510769906000000 -0.3509867917753061
65262 -0.3499010853000000 -0.3498603587653947
65263 -0.4058240414000000 -0.4058732434435240
65264 -0.3891615962000000 -0.3890860032883954
65265 -0.3292195035000000 -0.3292100501191912
65266 -0.3382465218000000 -0.3381697729359049
65267 -0.3467695378000000 -0.3467983278005515
65268 -0.3525920788000000 -0.3524993292914072
65269 -0.3483236935000000 -0.3482535085484987
65270 -0.3781085480000000 -0.3778768749727707
65271 -0.3714652253000000 -0.3714594181597651
65272 -0.3927269733000000 -0.3927642516320490
65273 -0.3329664798000000 -0.3329226050641856
65274 -0.4002340285000000 -0.4002668430820332
65275 -0.3527716975000000 -0.3526342571804301
65276 -0.3303037157000000 -0.3302388467975742
65277 -0.3566037143000000 -0.3565580470785291
65278 -0.3580807579000000 -0.3580831396797345
65279 -0.3901771984000000 -0.3902009515101043
65280 -0.3565289195000000 -0.3563700167578413
65281 -0.3415448193000000 -0.3414300119194830
65282 -0.4051812160000000 -0.4052341276088287
65283 -0.3098287095000000 -0.3097846087354697
65284 -0.3158557427000000 -0.3158097085985005
65285 -0.3754639360000000 -0.3754419210929395
65286 -0.3568405466000000 -0.3568271409891234
65287 -0.3606814773000000 -0.3606395531484064
65288 -0.3511520288000000 -0.3511601227949973
65289 -0.3885694782000000 -0.3886322664981325
65290 -0.3196070979000000 -0.3195385987872439
65291 -0.3701368888000000 -0.3700473643831836
65292 -0.3536311352000000 -0.3536085310440883
65293 -0.3934423417000000 -0.3934585409922632
65294 -0.3467291758000000 -0.3466541909960913
65295 -0.3569500519000000 -0.3569342779550153
65296 -0.3982778905000000 -0.3983279204721688
65297 -0.3338997799000000 -0.3338850930469225
65298 -0.3690281027000000 -0.3689935148679060
65299 -0.3790067945000000 -0.3790203293601601
65300 -0.3563333755000000 -0.3562845507039068
65301 -0.3817130645000000 -0.3817242794649121
65302 -0.3402675240000000 -0.3401585713480161
65303 -0.3151111281000000 -0.3150761347590858
65304 -0.3236473091000000 -0.3235292729936715
65305 -0.3704475553000000 -0.3704650077014598
65306 -0.3796477704000000 -0.3796781592587075
65307 -0.3353751797000000 -0.3352898091325391
65308 -0.3689693952000000 -0.3688827497996909
65309 -0.3427952887000000 -0.3427695016151315
65310 -0.3431104839000000 -0.3430457628827148
65311 -0.3693195503000000 -0.3692896904454101
65312 -0.3630630644000000 -0.3629303131742852
65313 -0.3102462708000000 -0.3101653178268997
65314 -0.3145177095000000 -0.3144584255767409
65315 -0.3526458958000000 -0.3526100426489867
65316 -0.3214940801000000 -0.3214785286859149
65317 -0.3736887984000000 -0.3736835671702156
65318 -0.3232179707000000 -0.3231843279780026
65319 -0.3190379820000000 -0.3189880442211107
65320 -0.3300472842000000 -0.3299743068352770
65321 -0.3531600813000000 -0.3531590822412969
65322 -0.3848669216000000 -0.3848563797332111
65323 -0.4103859359000000 -0.4104737738387780
65324 -0.3897414319000000 -0.3897270033917267
65325 -0.3445023902000000 -0.3443843803273782
65326 -0.4088989461000000 -0.4089487123051748
65327 -0.3628786675000000 -0.3629062089473189
65328 -0.3558618319000000 -0.3558911437544552
65329 -0.3540833196000000 -0.3540579237529303
65330 -0.3269067667000000 -0.3268553972872421
65331 -0.3597527652000000 -0.3596823570819788
65332 -0.3597556066000000 -0.3597436018697742
65333 -0.3581221803000000 -0.3581132374342791
65334 -0.3084556509000000 -0.3083532669759376
65335 -0.3822039235000000 -0.3822157776118786
65336 -0.3306756409000000 -0.3306330813219976
65337 -0.3586879091000000 -0.3587087560061016
65338 -0.3761033369000000 -0.3760889389703385
65339 -0.3306535652000000 -0.3306398934321342
65340 -0.4030253609000000 -0.4029570189416710
65341 -0.4227392471000000 -0.4228095094654316
65342 -0.3469637811000000 -0.3468923365043367
65343 -0.3051844536000000 -0.3051381828302467
65344 -0.4234712051000000 -0.4235298206591590
65345 -0.3369172964000000 -0.3368518379821457
65346 -0.3697951329000000 -0.3698391316684759
65347 -0.3481595946000000 -0.3480876593159515
65348 -0.3428468539000000 -0.3428082651825693
65349 -0.3444370737000000 -0.3443694984870936
65350 -0.3383742260000000 -0.3383504567263677
65351 -0.3929114669000000 -0.3929677076580941
65352 -0.3885759188000000 -0.3886088382707300
65353 -0.3721984433000000 -0.3722165787310971
65354 -0.3794465032000000 -0.3794909415377526
65355 -0.3687532134000000 -0.3687319983008081
65356 -0.3425216096000000 -0.3425249991181308
65357 -0.3057663385000000 -0.3057475618682749
65358 -0.3166606554000000 -0.3166285361769063
65359 -0.4235342666000000 -0.4235858294999684
65360 -0.3582336505000000 -0.3581242754129143
65361 -0.3421538076000000 -0.3421511302155935
65362 -0.3917771867000000 -0.3918242525340832
65363 -0.3088790882000000 -0.3088487488897680
65364 -0.3775440699000000 -0.3775019469815475
65365 -0.3470773536000000 -0.3470148774009598
65366 -0.3825886862000000 -0.3825755155724652
65367 -0.3170836592000000 -0.3170690934545830
65368 -0.3979748186000000 -0.3979760847174783
65369 -0.3562504216000000 -0.3561442165279886
65370 -0.3156272192000000 -0.3155999798827460
65371 -0.3436025999000000 -0.3435315004203389
65372 -0.3990278135000000 -0.3990345911913101
65373 -0.3957794686000000 -0.3957940508287475
65374 -0.3881277266000000 -0.3881610616456724
65375 -0.3671282487000000 -0.3671507892639907
65376 -0.3478972402000000 -0.3478744386868141
65377 -0.3287909699000000 -0.3287426951101099
65378 -0.3363590499000000 -0.3363243474734628
65379 -0.3878089634000000 -0.3877964809953425
65380 -0.3736291428000000 -0.3736299084980102
65381 -0.3395670453000000 -0.3395146007440266
65382 -0.4294699527000000 -0.4294239968439408
65383 -0.3129632262000000 -0.3129309187619859
65384 -0.4299243672000000 -0.4299742488837648
65385 -0.3503244696000000 -0.3502894761256273
65386 -0.3230324604000000 -0.3229977405240168
65387 -0.3218958690000000 -0.3218691595306322
65388 -0.4099914671000000 -0.4100216550045386
65389 -0.4151137571000000 -0.4151906191463690
65390 -0.3452692396000000 -0.3451910180721930
65391 -0.3516864311000000 -0.3516324509106170
65392 -0.3980157201000000 -0.3980736209232565
65393 -0.3129524940000000 -0.3129321434683491
65394 -0.3172592794000000 -0.3172312978421080
65395 -0.3433836110000000 -0.3433881418080019
65396 -0.3422895680000000 -0.3422320988405916
65397 -0.3522297162000000 -0.3521703427729981
65398 -0.3230078146000000 -0.3229760911107515
65399 -0.3667345004000000 -0.3667611363157310
65400 -0.3278210724000000 -0.3278031787175554
65401 -0.3746649711000000 -0.3745820779410443
65402 -0.3184563124000000 -0.3183811551781095
65403 -0.3697808389000000 -0.3698191660781118
65404 -0.3164878951000000 -0.3164389158767398
65405 -0.3361742070000000 -0.3361480657965396
65406 -0.4166512110000000 -0.4166507199429000
65407 -0.3087511032000000 -0.3087576593862970
65408 -0.3412050034000000 -0.3411713276238652
65409 -0.3980020998000000 -0.3980331086473332
65410 -0.3708680702000000 -0.3707752466523972
65411 -0.3619945310000000 -0.3619599298722789
65412 -0.3324820769000000 -0.3324061171654788
65413 -0.3496086052000000 -0.3496345863643638
65414 -0.3406139022000000 -0.3405491980041617
65415 -0.3497300217000000 -0.3496715682566022
65416 -0.3518889084000000 -0.3519041736853425
65417 -0.3317686672000000 -0.3317017216021256
65418 -0.3579009707000000 -0.3577959219284450
65419 -0.3688219326000000 -0.3687709674533114
65420 -0.3228232243000000 -0.3227618288051705
65421 -0.4046451731000000 -0.4046904931877294
65422 -0.3548847485000000 -0.3548035721686951
65423 -0.3264264839000000 -0.3264072234472275
65424 -0.3388122194000000 -0.3391088728784891
65425 -0.3267123268000000 -0.3266670899216655
65426 -0.3079078528000000 -0.3078760814745501
65427 -0.4189489583000000 -0.4189882108298192
65428 -0.3066993016000000 -0.3066569156548125
65429 -0.3585193594000000 -0.3585729998479662
65430 -0.3523612879000000 -0.3522909718482012
65431 -0.3619593402000000 -0.3619195091626950
65432 -0.3752996998000000 -0.3751822699307206
65433 -0.4063224077000000 -0.4063856575667797
